time_s,target_velocity_mps,actual_velocity_mps,error_mps,torque_nm,brake_pct,p_term_nm,i_term_nm,d_term_nm,integral,est_mass_kg,est_drag,model_conf,steering_deg
7.960,5.500,5.540,-0.310,0.000,0.800,-4650.000,0.000,4549.712,0.000,0.0,0.000,1.00,0.00
7.970,5.500,5.540,-0.310,0.000,0.800,-4650.000,0.000,4549.712,0.000,0.0,0.000,1.00,0.00
7.980,5.500,5.540,-0.310,0.000,0.800,-4650.000,0.000,4549.712,0.000,0.0,0.000,1.00,0.00
7.990,5.500,5.540,-0.310,0.000,0.800,-4650.000,0.000,4549.712,0.000,0.0,0.000,1.00,0.00
8.000,5.500,5.530,-0.310,0.000,0.600,-4650.000,0.000,4574.784,0.000,0.0,0.000,1.00,0.00
8.010,5.500,5.530,-0.310,0.000,0.600,-4650.000,0.000,4574.784,0.000,0.0,0.000,1.00,0.00
8.020,5.500,5.530,-0.310,0.000,0.600,-4650.000,0.000,4574.784,0.000,0.0,0.000,1.00,0.00
8.030,5.500,5.530,-0.310,0.000,0.600,-4650.000,0.000,4574.784,0.000,0.0,0.000,1.00,0.00
8.040,5.500,5.530,-0.310,0.000,0.600,-4650.000,0.000,4574.784,0.000,0.0,0.000,1.00,0.00
8.050,5.500,5.530,-0.310,0.000,0.600,-4650.000,0.000,4574.784,0.000,0.0,0.000,1.00,0.00
8.060,5.500,5.530,-0.310,0.000,0.600,-4650.000,0.000,4574.784,0.000,0.0,0.000,1.00,0.00
8.070,5.500,5.520,-0.310,0.000,0.400,-4650.000,0.000,4599.856,0.000,0.0,0.000,1.00,0.00
8.090,5.500,5.520,-0.310,0.000,0.400,-4650.000,0.000,4599.856,0.000,0.0,0.000,1.00,0.00
8.100,5.500,5.520,-0.310,0.000,0.400,-4650.000,0.000,4599.856,0.000,0.0,0.000,1.00,0.00
8.110,5.500,5.520,-0.310,0.000,0.400,-4650.000,0.000,4599.856,0.000,0.0,0.000,1.00,0.00
8.120,5.500,5.520,-0.310,0.000,0.400,-4650.000,0.000,4599.856,0.000,0.0,0.000,1.00,0.00
8.130,5.500,5.520,-0.310,0.000,0.400,-4650.000,0.000,4599.856,0.000,0.0,0.000,1.00,0.00
8.140,5.500,5.510,-0.310,0.000,0.200,-4650.000,0.000,4624.928,0.000,0.0,0.000,1.00,0.00
8.150,5.500,5.510,-0.310,0.000,0.200,-4650.000,0.000,4624.928,0.000,0.0,0.000,1.00,0.00
8.160,5.500,5.510,-0.310,0.000,0.200,-4650.000,0.000,4624.928,0.000,0.0,0.000,1.00,0.00
8.170,5.500,5.510,-0.310,0.000,0.200,-4650.000,0.000,4624.928,0.000,0.0,0.000,1.00,0.00
8.180,5.500,5.510,-0.310,0.000,0.200,-4650.000,0.000,4624.928,0.000,0.0,0.000,1.00,0.00
8.190,5.500,5.510,-0.310,0.000,0.200,-4650.000,0.000,4624.928,0.000,0.0,0.000,1.00,0.00
8.200,5.500,5.510,-0.310,0.000,0.200,-4650.000,0.000,4624.928,0.000,0.0,0.000,1.00,0.00
8.210,5.500,5.510,-0.310,0.000,0.200,-4650.000,0.000,4624.928,0.000,0.0,0.000,1.00,0.00
8.220,5.500,5.500,0.000,93000.000,0.000,0.000,0.000,93000.000,0.000,0.0,0.000,1.00,0.00
8.230,5.500,5.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.240,5.500,5.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.250,5.500,5.520,-0.020,0.000,50.256,-300.000,0.000,-6000.144,0.000,0.0,0.000,1.00,0.00
8.260,5.500,5.520,-0.020,0.000,2.393,-300.000,0.000,-0.007,0.000,0.0,0.000,1.00,0.00
8.270,5.500,5.510,-0.010,2850.000,0.000,-150.000,0.000,3000.000,0.000,0.0,0.000,1.00,0.00
8.280,5.500,5.510,-0.010,0.000,1.197,-150.000,0.000,-0.003,0.000,0.0,0.000,1.00,0.00
8.290,5.500,5.510,-0.010,0.000,1.197,-150.000,0.000,-0.003,0.000,0.0,0.000,1.00,0.00
8.300,5.500,5.510,-0.010,0.000,1.197,-150.000,0.000,-0.003,0.000,0.0,0.000,1.00,0.00
8.310,5.500,5.510,-0.010,0.000,1.197,-150.000,0.000,-0.003,0.000,0.0,0.000,1.00,0.00
8.320,5.500,5.510,-0.010,0.000,1.197,-150.000,0.000,-0.003,0.000,0.0,0.000,1.00,0.00
8.330,5.500,5.510,-0.010,0.000,1.197,-150.000,0.000,-0.003,0.000,0.0,0.000,1.00,0.00
8.340,5.500,5.510,-0.010,0.000,1.197,-150.000,0.000,-0.003,0.000,0.0,0.000,1.00,0.00
8.350,5.500,5.500,0.000,3000.000,0.000,0.000,0.000,3000.000,0.000,0.0,0.000,1.00,0.00
8.360,5.500,5.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.370,5.500,5.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.380,5.500,5.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.390,5.500,5.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.400,5.500,5.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.410,5.500,5.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.420,5.500,5.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.430,5.500,5.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.440,5.500,5.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.450,5.500,5.490,0.010,3150.000,0.000,150.000,0.000,3000.000,0.000,0.0,0.000,1.00,0.00
8.460,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.470,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.480,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.490,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.500,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.510,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.520,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.530,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.540,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.550,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.560,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.570,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.580,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.590,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.600,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.610,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.620,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.630,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.640,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.650,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.660,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.670,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.680,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.690,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.700,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.710,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.720,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.730,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.740,5.500,5.480,0.020,3300.000,0.000,300.000,0.000,3000.000,0.000,0.0,0.000,1.00,0.00
8.750,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.760,5.500,5.490,0.010,0.000,22.735,150.000,0.000,-3000.065,0.000,0.0,0.000,1.00,0.00
8.770,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.780,5.500,5.480,0.020,3300.000,0.000,300.000,0.000,3000.000,0.000,0.0,0.000,1.00,0.00
8.790,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.800,5.500,5.490,0.010,0.000,22.735,150.000,0.000,-3000.065,0.000,0.0,0.000,1.00,0.00
8.810,5.500,5.480,0.020,3300.000,0.000,300.000,0.000,3000.000,0.000,0.0,0.000,1.00,0.00
8.820,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.830,5.500,5.490,0.010,0.000,22.735,150.000,0.000,-3000.065,0.000,0.0,0.000,1.00,0.00
8.840,5.500,5.490,0.010,150.000,0.000,150.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.850,5.500,5.480,0.020,3300.000,0.000,300.000,0.000,3000.000,0.000,0.0,0.000,1.00,0.00
8.860,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.870,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.880,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.890,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.900,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.910,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.920,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.930,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.940,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.950,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.960,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.970,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.980,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
8.990,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.000,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.010,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.020,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.030,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.040,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.050,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.060,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.070,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.080,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.100,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.110,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.120,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.130,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.140,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.150,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.160,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.170,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.180,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.190,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.200,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.210,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.220,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.230,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.240,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.250,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.260,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.270,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.280,5.500,5.470,0.030,3450.000,0.000,450.000,0.000,3000.000,0.000,0.0,0.000,1.00,0.00
9.290,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.300,5.500,5.480,0.020,0.000,21.538,300.000,0.000,-3000.062,0.000,0.0,0.000,1.00,0.00
9.310,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.320,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.330,5.500,5.470,0.030,3450.000,0.000,450.000,0.000,3000.000,0.000,0.0,0.000,1.00,0.00
9.340,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.350,5.500,5.480,0.020,0.000,21.538,300.000,0.000,-3000.062,0.000,0.0,0.000,1.00,0.00
9.360,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.370,5.500,5.480,0.020,300.000,0.000,300.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.380,5.500,5.470,0.030,3450.000,0.000,450.000,0.000,3000.000,0.000,0.0,0.000,1.00,0.00
9.390,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.400,5.500,5.480,0.020,0.000,21.538,300.000,0.000,-3000.062,0.000,0.0,0.000,1.00,0.00
9.410,5.500,5.470,0.030,3450.000,0.000,450.000,0.000,3000.000,0.000,0.0,0.000,1.00,0.00
9.420,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.430,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.440,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.450,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.460,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.470,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.480,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.490,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.500,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.510,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.520,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.530,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.540,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.550,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.560,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.570,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.580,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.590,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.600,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.610,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.620,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.630,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.640,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.650,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.660,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.670,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.680,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.690,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.700,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.710,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.720,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.730,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.740,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.750,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.760,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.770,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.780,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.790,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.800,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.810,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.820,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.830,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.840,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.850,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.860,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.870,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.880,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.890,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.900,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.910,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.920,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.930,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.940,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.950,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.960,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.970,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.980,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
9.990,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.000,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.010,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.020,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.030,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.040,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.050,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.060,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.070,5.500,5.470,0.030,450.000,0.000,450.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.080,5.500,5.460,0.040,3600.000,0.000,600.000,0.000,3000.000,0.000,0.0,0.000,1.00,0.00
10.090,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.100,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.110,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.120,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.130,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.140,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.150,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.160,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.170,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.180,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.190,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.200,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.210,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.220,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.230,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.240,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.250,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.260,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.270,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.280,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.290,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.300,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.310,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.320,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.330,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.340,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.350,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.360,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.370,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.380,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.390,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.400,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.410,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
10.420,5.500,5.460,0.040,600.000,0.000,600.000,0.000,0.000,0.000,0.0,0.000,1.00,0.00
