time_s,target_velocity_mps,actual_velocity_mps,error_mps,torque_nm,brake_pct,p_term_nm,i_term_nm,d_term_nm,integral,est_mass_kg,est_drag,model_conf,steering_deg
2.400,7.000,1.220,5.780,77411.891,0.000,0.000,0.000,0.000,0.000,208362.0,3.507,0.54,0.00
2.410,7.000,1.220,5.780,77426.837,0.000,0.000,0.000,0.000,0.000,208403.5,3.507,0.54,0.00
2.420,7.000,1.220,5.780,77515.998,0.000,0.000,0.000,0.000,0.000,208651.2,3.509,0.54,0.00
2.430,7.000,1.230,5.770,77530.784,0.000,0.000,0.000,0.000,0.000,208692.2,3.509,0.54,0.00
2.440,7.000,1.230,5.770,77545.650,0.000,0.000,0.000,0.000,0.000,208733.5,3.509,0.54,0.00
2.450,7.000,1.250,5.750,77486.140,0.000,0.000,0.000,0.000,0.000,208568.0,3.508,0.54,0.00
2.460,7.000,1.250,5.750,77426.655,0.000,0.000,0.000,0.000,0.000,208402.8,3.507,0.54,0.00
2.470,7.000,1.260,5.740,77441.630,0.000,0.000,0.000,0.000,0.000,208444.3,3.507,0.54,0.00
2.480,7.000,1.260,5.740,77456.478,0.000,0.000,0.000,0.000,0.000,208485.6,3.508,0.55,0.00
2.490,7.000,1.260,5.740,77545.674,0.000,0.000,0.000,0.000,0.000,208733.3,3.509,0.55,0.00
2.500,7.000,1.270,5.730,77560.467,0.000,0.000,0.000,0.000,0.000,208774.4,3.510,0.55,0.00
2.510,7.000,1.280,5.720,77500.920,0.000,0.000,0.000,0.000,0.000,208608.9,3.508,0.55,0.00
2.520,7.000,1.280,5.720,77515.883,0.000,0.000,0.000,0.000,0.000,208650.4,3.509,0.55,0.00
2.530,7.000,1.290,5.710,77530.772,0.000,0.000,0.000,0.000,0.000,208691.7,3.509,0.55,0.00
2.540,7.000,1.290,5.710,77545.638,0.000,0.000,0.000,0.000,0.000,208733.0,3.509,0.55,0.00
2.550,7.000,1.300,5.700,77560.534,0.000,0.000,0.000,0.000,0.000,208774.3,3.510,0.55,0.00
2.560,7.000,1.300,5.700,77575.405,0.000,0.000,0.000,0.000,0.000,208815.6,3.510,0.55,0.00
2.570,7.000,1.300,5.700,77664.738,0.000,0.000,0.000,0.000,0.000,209063.8,3.511,0.55,0.00
2.580,7.000,1.310,5.690,77679.554,0.000,0.000,0.000,0.000,0.000,209104.8,3.512,0.56,0.00
2.590,7.000,1.310,5.690,77694.448,0.000,0.000,0.000,0.000,0.000,209146.2,3.512,0.56,0.00
2.600,7.000,1.320,5.680,77709.373,0.000,0.000,0.000,0.000,0.000,209187.6,3.512,0.56,0.00
2.610,7.000,1.330,5.670,77649.713,0.000,0.000,0.000,0.000,0.000,209021.8,3.511,0.56,0.00
2.620,7.000,1.330,5.670,77664.704,0.000,0.000,0.000,0.000,0.000,209063.4,3.511,0.56,0.00
2.630,7.000,1.330,5.670,77754.140,0.000,0.000,0.000,0.000,0.000,209311.9,3.513,0.56,0.00
2.640,7.000,1.340,5.660,77768.974,0.000,0.000,0.000,0.000,0.000,209353.0,3.513,0.56,0.00
2.650,7.000,1.340,5.660,77783.885,0.000,0.000,0.000,0.000,0.000,209394.4,3.514,0.56,0.00
2.660,7.000,1.350,5.650,77798.827,0.000,0.000,0.000,0.000,0.000,209435.9,3.514,0.56,0.00
2.670,7.000,1.360,5.640,77739.099,0.000,0.000,0.000,0.000,0.000,209269.9,3.513,0.56,0.00
2.680,7.000,1.360,5.640,77754.108,0.000,0.000,0.000,0.000,0.000,209311.6,3.513,0.57,0.00
2.690,7.000,1.360,5.640,77843.647,0.000,0.000,0.000,0.000,0.000,209560.3,3.515,0.57,0.00
2.700,7.000,1.370,5.630,77858.498,0.000,0.000,0.000,0.000,0.000,209601.4,3.515,0.57,0.00
2.710,7.000,1.380,5.620,77798.725,0.000,0.000,0.000,0.000,0.000,209435.3,3.514,0.57,0.00
2.720,7.000,1.380,5.620,77813.745,0.000,0.000,0.000,0.000,0.000,209477.0,3.514,0.57,0.00
2.730,7.000,1.380,5.620,77903.352,0.000,0.000,0.000,0.000,0.000,209726.0,3.516,0.57,0.00
2.740,7.000,1.390,5.610,77918.216,0.000,0.000,0.000,0.000,0.000,209767.2,3.516,0.57,0.00
2.750,7.000,1.390,5.610,77933.156,0.000,0.000,0.000,0.000,0.000,209808.7,3.517,0.57,0.00
2.760,7.000,1.400,5.600,77948.128,0.000,0.000,0.000,0.000,0.000,209850.2,3.517,0.57,0.00
2.770,7.000,1.410,5.590,77888.286,0.000,0.000,0.000,0.000,0.000,209683.9,3.516,0.57,0.00
2.780,7.000,1.410,5.590,77903.324,0.000,0.000,0.000,0.000,0.000,209725.6,3.516,0.58,0.00
2.790,7.000,1.420,5.580,77918.290,0.000,0.000,0.000,0.000,0.000,209767.1,3.516,0.58,0.00
2.800,7.000,1.420,5.580,77933.230,0.000,0.000,0.000,0.000,0.000,209808.6,3.517,0.58,0.00
2.810,7.000,1.420,5.580,78022.976,0.000,0.000,0.000,0.000,0.000,210057.9,3.519,0.58,0.00
2.820,7.000,1.430,5.570,78037.863,0.000,0.000,0.000,0.000,0.000,210099.2,3.519,0.58,0.00
2.830,7.000,1.440,5.560,77977.953,0.000,0.000,0.000,0.000,0.000,209932.7,3.518,0.58,0.00
2.840,7.000,1.440,5.560,77993.007,0.000,0.000,0.000,0.000,0.000,209974.5,3.518,0.58,0.00
2.850,7.000,1.450,5.550,78007.992,0.000,0.000,0.000,0.000,0.000,210016.0,3.518,0.58,0.00
2.860,7.000,1.460,5.540,77948.106,0.000,0.000,0.000,0.000,0.000,209849.6,3.517,0.58,0.00
2.870,7.000,1.460,5.540,77963.155,0.000,0.000,0.000,0.000,0.000,209891.4,3.517,0.58,0.00
2.880,7.000,1.470,5.530,77978.134,0.000,0.000,0.000,0.000,0.000,209932.9,3.518,0.59,0.00
2.890,7.000,1.470,5.530,77993.085,0.000,0.000,0.000,0.000,0.000,209974.5,3.518,0.59,0.00
2.900,7.000,1.480,5.520,78008.071,0.000,0.000,0.000,0.000,0.000,210016.0,3.518,0.59,0.00
2.910,7.000,1.480,5.520,78023.028,0.000,0.000,0.000,0.000,0.000,210057.5,3.519,0.59,0.00
2.920,7.000,1.490,5.510,78038.019,0.000,0.000,0.000,0.000,0.000,210099.1,3.519,0.59,0.00
2.930,7.000,1.490,5.510,78052.982,0.000,0.000,0.000,0.000,0.000,210140.7,3.519,0.59,0.00
2.940,7.000,1.500,5.500,78067.979,0.000,0.000,0.000,0.000,0.000,210182.2,3.520,0.59,0.00
2.950,7.000,1.500,5.500,78082.948,0.000,0.000,0.000,0.000,0.000,210223.8,3.520,0.59,0.00
2.960,7.000,1.510,5.490,78097.951,0.000,0.000,0.000,0.000,0.000,210265.4,3.521,0.59,0.00
2.970,7.000,1.510,5.490,78112.926,0.000,0.000,0.000,0.000,0.000,210307.0,3.521,0.59,0.00
2.980,7.000,1.520,5.480,78127.935,0.000,0.000,0.000,0.000,0.000,210348.6,3.521,0.60,0.00
2.990,7.000,1.520,5.480,78142.915,0.000,0.000,0.000,0.000,0.000,210390.2,3.522,0.60,0.00
3.000,7.000,1.530,5.470,78157.930,0.000,0.000,0.000,0.000,0.000,210431.8,3.522,0.60,0.00
3.010,7.000,1.530,5.470,78172.916,0.000,0.000,0.000,0.000,0.000,210473.5,3.522,0.60,0.00
3.020,7.000,1.530,5.470,78262.938,0.000,0.000,0.000,0.000,0.000,210723.5,3.525,0.60,0.00
3.030,7.000,1.540,5.460,78277.873,0.000,0.000,0.000,0.000,0.000,210764.9,3.525,0.60,0.00
3.040,7.000,1.540,5.460,78292.882,0.000,0.000,0.000,0.000,0.000,210806.6,3.525,0.60,0.00
3.050,7.000,1.550,5.450,78307.926,0.000,0.000,0.000,0.000,0.000,210848.3,3.526,0.60,0.00
3.060,7.000,1.550,5.450,78322.941,0.000,0.000,0.000,0.000,0.000,210890.0,3.526,0.60,0.00
3.070,7.000,1.560,5.440,78337.992,0.000,0.000,0.000,0.000,0.000,210931.7,3.526,0.60,0.00
3.080,7.000,1.560,5.440,78353.012,0.000,0.000,0.000,0.000,0.000,210973.4,3.527,0.61,0.00
3.090,7.000,1.570,5.430,78368.068,0.000,0.000,0.000,0.000,0.000,211015.2,3.527,0.61,0.00
3.100,7.000,1.570,5.430,78383.095,0.000,0.000,0.000,0.000,0.000,211056.9,3.528,0.61,0.00
3.110,7.000,1.580,5.420,78398.157,0.000,0.000,0.000,0.000,0.000,211098.7,3.528,0.61,0.00
3.120,7.000,1.590,5.410,78337.973,0.000,0.000,0.000,0.000,0.000,210931.4,3.526,0.61,0.00
3.130,7.000,1.590,5.410,78353.098,0.000,0.000,0.000,0.000,0.000,210973.4,3.527,0.61,0.00
3.140,7.000,1.600,5.400,78368.155,0.000,0.000,0.000,0.000,0.000,211015.1,3.527,0.61,0.00
3.150,7.000,1.600,5.400,78383.181,0.000,0.000,0.000,0.000,0.000,211056.9,3.528,0.61,0.00
3.160,7.000,1.600,5.400,78473.445,0.000,0.000,0.000,0.000,0.000,211307.6,3.530,0.61,0.00
3.170,7.000,1.610,5.390,78488.422,0.000,0.000,0.000,0.000,0.000,211349.1,3.531,0.61,0.00
3.180,7.000,1.610,5.390,78503.471,0.000,0.000,0.000,0.000,0.000,211390.9,3.531,0.62,0.00
3.190,7.000,1.620,5.380,78518.558,0.000,0.000,0.000,0.000,0.000,211432.7,3.531,0.62,0.00
3.200,7.000,1.620,5.380,78533.613,0.000,0.000,0.000,0.000,0.000,211474.5,3.532,0.62,0.00
3.210,7.000,1.630,5.370,78548.705,0.000,0.000,0.000,0.000,0.000,211516.4,3.532,0.62,0.00
3.220,7.000,1.640,5.360,78488.407,0.000,0.000,0.000,0.000,0.000,211348.8,3.531,0.62,0.00
3.230,7.000,1.640,5.360,78503.560,0.000,0.000,0.000,0.000,0.000,211390.9,3.531,0.62,0.00
3.240,7.000,1.650,5.350,78518.647,0.000,0.000,0.000,0.000,0.000,211432.7,3.531,0.62,0.00
3.250,7.000,1.660,5.340,78458.372,0.000,0.000,0.000,0.000,0.000,211265.2,3.530,0.62,0.00
3.260,7.000,1.660,5.340,78473.520,0.000,0.000,0.000,0.000,0.000,211307.2,3.530,0.62,0.00
3.270,7.000,1.660,5.340,78563.888,0.000,0.000,0.000,0.000,0.000,211558.2,3.533,0.62,0.00
3.280,7.000,1.670,5.330,78578.884,0.000,0.000,0.000,0.000,0.000,211599.8,3.533,0.63,0.00
3.290,7.000,1.670,5.330,78593.950,0.000,0.000,0.000,0.000,0.000,211641.7,3.534,0.63,0.00
3.300,7.000,1.680,5.320,78609.056,0.000,0.000,0.000,0.000,0.000,211683.5,3.534,0.63,0.00
3.310,7.000,1.690,5.310,78548.712,0.000,0.000,0.000,0.000,0.000,211515.8,3.532,0.63,0.00
3.320,7.000,1.690,5.310,78563.877,0.000,0.000,0.000,0.000,0.000,211557.9,3.533,0.63,0.00
3.330,7.000,1.690,5.310,78654.349,0.000,0.000,0.000,0.000,0.000,211809.2,3.535,0.63,0.00
3.340,7.000,1.700,5.300,78669.363,0.000,0.000,0.000,0.000,0.000,211850.8,3.536,0.63,0.00
3.350,7.000,1.710,5.290,78608.973,0.000,0.000,0.000,0.000,0.000,211683.0,3.534,0.63,0.00
3.360,7.000,1.710,5.290,78624.150,0.000,0.000,0.000,0.000,0.000,211725.1,3.535,0.63,0.00
3.370,7.000,1.710,5.290,78714.692,0.000,0.000,0.000,0.000,0.000,211976.6,3.537,0.63,0.00
3.380,7.000,1.720,5.280,78729.717,0.000,0.000,0.000,0.000,0.000,212018.3,3.538,0.64,0.00
3.390,7.000,1.720,5.280,78744.813,0.000,0.000,0.000,0.000,0.000,212060.2,3.538,0.64,0.00
3.400,7.000,1.730,5.270,78759.948,0.000,0.000,0.000,0.000,0.000,212102.1,3.539,0.64,0.00
3.410,7.000,1.740,5.260,78699.489,0.000,0.000,0.000,0.000,0.000,211934.1,3.537,0.64,0.00
3.420,7.000,1.740,5.260,78714.683,0.000,0.000,0.000,0.000,0.000,211976.3,3.537,0.64,0.00
3.430,7.000,1.750,5.250,78729.813,0.000,0.000,0.000,0.000,0.000,212018.2,3.538,0.64,0.00
3.440,7.000,1.750,5.250,78744.909,0.000,0.000,0.000,0.000,0.000,212060.2,3.538,0.64,0.00
3.450,7.000,1.760,5.240,78760.045,0.000,0.000,0.000,0.000,0.000,212102.1,3.539,0.64,0.00
3.460,7.000,1.760,5.240,78775.146,0.000,0.000,0.000,0.000,0.000,212144.0,3.539,0.64,0.00
3.470,7.000,1.770,5.230,78790.288,0.000,0.000,0.000,0.000,0.000,212186.0,3.540,0.64,0.00
3.480,7.000,1.770,5.230,78805.395,0.000,0.000,0.000,0.000,0.000,212228.0,3.540,0.65,0.00
3.490,7.000,1.770,5.230,78896.147,0.000,0.000,0.000,0.000,0.000,212480.0,3.543,0.65,0.00
3.500,7.000,1.780,5.220,78911.208,0.000,0.000,0.000,0.000,0.000,212521.8,3.544,0.65,0.00
3.510,7.000,1.790,5.210,78850.634,0.000,0.000,0.000,0.000,0.000,212353.4,3.542,0.65,0.00
3.520,7.000,1.790,5.210,78865.857,0.000,0.000,0.000,0.000,0.000,212395.7,3.542,0.65,0.00
3.530,7.000,1.790,5.210,78956.678,0.000,0.000,0.000,0.000,0.000,212648.0,3.545,0.65,0.00
3.540,7.000,1.800,5.200,78971.751,0.000,0.000,0.000,0.000,0.000,212689.7,3.546,0.65,0.00
3.550,7.000,1.800,5.200,78986.894,0.000,0.000,0.000,0.000,0.000,212731.8,3.546,0.65,0.00
3.560,7.000,1.810,5.190,79002.077,0.000,0.000,0.000,0.000,0.000,212773.9,3.547,0.65,0.00
3.570,7.000,1.820,5.180,78941.434,0.000,0.000,0.000,0.000,0.000,212605.3,3.545,0.65,0.00
3.580,7.000,1.820,5.180,78956.675,0.000,0.000,0.000,0.000,0.000,212647.6,3.545,0.66,0.00
3.590,7.000,1.830,5.170,78971.853,0.000,0.000,0.000,0.000,0.000,212689.7,3.546,0.66,0.00
3.600,7.000,1.830,5.170,78986.995,0.000,0.000,0.000,0.000,0.000,212731.8,3.546,0.66,0.00
3.610,7.000,1.840,5.160,79002.179,0.000,0.000,0.000,0.000,0.000,212773.8,3.547,0.66,0.00
3.620,7.000,1.840,5.160,79017.327,0.000,0.000,0.000,0.000,0.000,212815.9,3.548,0.66,0.00
3.630,7.000,1.850,5.150,79032.518,0.000,0.000,0.000,0.000,0.000,212858.0,3.548,0.66,0.00
3.640,7.000,1.850,5.150,79047.671,0.000,0.000,0.000,0.000,0.000,212900.1,3.549,0.66,0.00
3.650,7.000,1.860,5.140,79062.868,0.000,0.000,0.000,0.000,0.000,212942.2,3.549,0.66,0.00
3.660,7.000,1.860,5.140,79078.027,0.000,0.000,0.000,0.000,0.000,212984.3,3.550,0.66,0.00
3.670,7.000,1.870,5.130,79093.230,0.000,0.000,0.000,0.000,0.000,213026.4,3.550,0.66,0.00
3.680,7.000,1.880,5.120,79032.517,0.000,0.000,0.000,0.000,0.000,212857.7,3.548,0.67,0.00
3.690,7.000,1.880,5.120,79047.776,0.000,0.000,0.000,0.000,0.000,212900.0,3.549,0.67,0.00
3.700,7.000,1.890,5.110,79062.973,0.000,0.000,0.000,0.000,0.000,212942.1,3.549,0.67,0.00
3.710,7.000,1.890,5.110,79078.133,0.000,0.000,0.000,0.000,0.000,212984.2,3.550,0.67,0.00
3.720,7.000,1.900,5.100,79093.336,0.000,0.000,0.000,0.000,0.000,213026.4,3.550,0.67,0.00
3.730,7.000,1.900,5.100,79108.501,0.000,0.000,0.000,0.000,0.000,213068.5,3.551,0.67,0.00
3.740,7.000,1.910,5.090,79123.711,0.000,0.000,0.000,0.000,0.000,213110.6,3.551,0.67,0.00
3.750,7.000,1.910,5.090,79138.882,0.000,0.000,0.000,0.000,0.000,213152.8,3.552,0.67,0.00
3.760,7.000,1.920,5.080,79154.097,0.000,0.000,0.000,0.000,0.000,213194.9,3.553,0.67,0.00
3.770,7.000,1.920,5.080,79169.275,0.000,0.000,0.000,0.000,0.000,213237.1,3.553,0.67,0.00
3.780,7.000,1.920,5.080,79260.446,0.000,0.000,0.000,0.000,0.000,213490.3,3.557,0.68,0.00
3.790,7.000,1.930,5.070,79275.580,0.000,0.000,0.000,0.000,0.000,213532.2,3.557,0.68,0.00
3.800,7.000,1.930,5.070,79290.781,0.000,0.000,0.000,0.000,0.000,213574.5,3.558,0.68,0.00
3.810,7.000,1.940,5.060,79306.026,0.000,0.000,0.000,0.000,0.000,213616.7,3.558,0.68,0.00
3.820,7.000,1.940,5.060,79321.232,0.000,0.000,0.000,0.000,0.000,213658.9,3.559,0.68,0.00
3.830,7.000,1.950,5.050,79336.483,0.000,0.000,0.000,0.000,0.000,213701.2,3.560,0.68,0.00
3.840,7.000,1.960,5.040,79275.585,0.000,0.000,0.000,0.000,0.000,213531.9,3.557,0.68,0.00
3.850,7.000,1.960,5.040,79290.891,0.000,0.000,0.000,0.000,0.000,213574.4,3.558,0.68,0.00
3.860,7.000,1.970,5.030,79306.136,0.000,0.000,0.000,0.000,0.000,213616.6,3.558,0.68,0.00
3.870,7.000,1.970,5.030,79321.343,0.000,0.000,0.000,0.000,0.000,213658.9,3.559,0.68,0.00
3.880,7.000,1.980,5.020,79336.594,0.000,0.000,0.000,0.000,0.000,213701.1,3.560,0.69,0.00
3.890,7.000,1.980,5.020,79351.807,0.000,0.000,0.000,0.000,0.000,213743.4,3.560,0.69,0.00
3.900,7.000,1.990,5.010,79367.064,0.000,0.000,0.000,0.000,0.000,213785.6,3.561,0.69,0.00
3.910,7.000,1.990,5.010,79382.283,0.000,0.000,0.000,0.000,0.000,213827.9,3.562,0.69,0.00
3.920,7.000,2.000,5.000,79397.546,0.000,0.000,0.000,0.000,0.000,213870.2,3.562,0.69,0.00
3.930,7.000,2.000,5.000,79412.771,0.000,0.000,0.000,0.000,0.000,213912.5,3.563,0.69,0.00
3.940,7.000,2.000,5.000,79504.223,0.000,0.000,0.000,0.000,0.000,214166.5,3.567,0.69,0.00
3.950,7.000,2.010,4.990,79519.405,0.000,0.000,0.000,0.000,0.000,214208.6,3.567,0.69,0.00
3.960,7.000,2.020,4.980,79458.368,0.000,0.000,0.000,0.000,0.000,214038.9,3.565,0.69,0.00
3.970,7.000,2.020,4.980,79473.709,0.000,0.000,0.000,0.000,0.000,214081.5,3.565,0.69,0.00
3.980,7.000,2.030,4.970,79488.991,0.000,0.000,0.000,0.000,0.000,214123.8,3.566,0.70,0.00
3.990,7.000,2.030,4.970,79504.233,0.000,0.000,0.000,0.000,0.000,214166.2,3.567,0.70,0.00
4.000,7.000,2.040,4.960,79519.521,0.000,0.000,0.000,0.000,0.000,214208.5,3.567,0.70,0.00
4.010,7.000,2.040,4.960,79534.769,0.000,0.000,0.000,0.000,0.000,214250.9,3.568,0.70,0.00
4.020,7.000,2.040,4.960,79626.362,0.000,0.000,0.000,0.000,0.000,214505.3,3.572,0.70,0.00
4.030,7.000,2.050,4.950,79641.569,0.000,0.000,0.000,0.000,0.000,214547.4,3.573,0.70,0.00
4.040,7.000,2.060,4.940,79580.438,0.000,0.000,0.000,0.000,0.000,214377.5,3.570,0.70,0.00
4.050,7.000,2.060,4.940,79595.803,0.000,0.000,0.000,0.000,0.000,214420.2,3.571,0.70,0.00
4.060,7.000,2.070,4.930,79611.109,0.000,0.000,0.000,0.000,0.000,214462.6,3.571,0.70,0.00
4.070,7.000,2.080,4.920,79550.003,0.000,0.000,0.000,0.000,0.000,214292.7,3.569,0.70,0.00
4.080,7.000,2.080,4.920,79565.362,0.000,0.000,0.000,0.000,0.000,214335.4,3.569,0.71,0.00
4.090,7.000,2.090,4.910,79580.662,0.000,0.000,0.000,0.000,0.000,214377.7,3.570,0.71,0.00
4.100,7.000,2.090,4.910,79595.922,0.000,0.000,0.000,0.000,0.000,214420.1,3.571,0.71,0.00
4.110,7.000,2.090,4.910,79687.586,0.000,0.000,0.000,0.000,0.000,214674.7,3.575,0.71,0.00
4.120,7.000,2.100,4.900,79702.806,0.000,0.000,0.000,0.000,0.000,214716.9,3.576,0.71,0.00
4.130,7.000,2.100,4.900,79718.088,0.000,0.000,0.000,0.000,0.000,214759.3,3.576,0.71,0.00
4.140,7.000,2.110,4.890,79733.419,0.000,0.000,0.000,0.000,0.000,214801.8,3.577,0.71,0.00
4.150,7.000,2.110,4.890,79748.708,0.000,0.000,0.000,0.000,0.000,214844.2,3.578,0.71,0.00
4.160,7.000,2.120,4.880,79764.045,0.000,0.000,0.000,0.000,0.000,214886.7,3.578,0.71,0.00
4.170,7.000,2.120,4.880,79779.340,0.000,0.000,0.000,0.000,0.000,214929.2,3.579,0.71,0.00
4.180,7.000,2.130,4.870,79794.683,0.000,0.000,0.000,0.000,0.000,214971.7,3.580,0.72,0.00
4.190,7.000,2.130,4.870,79809.983,0.000,0.000,0.000,0.000,0.000,215014.2,3.581,0.72,0.00
4.200,7.000,2.140,4.860,79825.332,0.000,0.000,0.000,0.000,0.000,215056.7,3.581,0.72,0.00
4.210,7.000,2.140,4.860,79840.639,0.000,0.000,0.000,0.000,0.000,215099.2,3.582,0.72,0.00
4.220,7.000,2.150,4.850,79855.994,0.000,0.000,0.000,0.000,0.000,215141.7,3.583,0.72,0.00
4.230,7.000,2.160,4.840,79794.701,0.000,0.000,0.000,0.000,0.000,214971.4,3.580,0.72,0.00
4.240,7.000,2.160,4.840,79810.107,0.000,0.000,0.000,0.000,0.000,215014.2,3.581,0.72,0.00
4.250,7.000,2.170,4.830,79825.457,0.000,0.000,0.000,0.000,0.000,215056.7,3.581,0.72,0.00
4.260,7.000,2.170,4.830,79840.763,0.000,0.000,0.000,0.000,0.000,215099.2,3.582,0.72,0.00
4.270,7.000,2.180,4.820,79856.119,0.000,0.000,0.000,0.000,0.000,215141.7,3.583,0.72,0.00
4.280,7.000,2.180,4.820,79871.432,0.000,0.000,0.000,0.000,0.000,215184.2,3.584,0.73,0.00
4.290,7.000,2.190,4.810,79886.794,0.000,0.000,0.000,0.000,0.000,215226.8,3.584,0.73,0.00
4.300,7.000,2.190,4.810,79902.112,0.000,0.000,0.000,0.000,0.000,215269.3,3.585,0.73,0.00
4.310,7.000,2.200,4.800,79917.481,0.000,0.000,0.000,0.000,0.000,215311.9,3.586,0.73,0.00
4.320,7.000,2.200,4.800,79932.805,0.000,0.000,0.000,0.000,0.000,215354.4,3.587,0.73,0.00
4.330,7.000,2.200,4.800,80024.858,0.000,0.000,0.000,0.000,0.000,215610.1,3.591,0.73,0.00
4.340,7.000,2.210,4.790,80040.145,0.000,0.000,0.000,0.000,0.000,215652.4,3.592,0.73,0.00
4.350,7.000,2.210,4.790,80055.493,0.000,0.000,0.000,0.000,0.000,215695.1,3.593,0.73,0.00
4.360,7.000,2.220,4.780,80070.891,0.000,0.000,0.000,0.000,0.000,215737.7,3.594,0.73,0.00
4.370,7.000,2.220,4.780,80086.244,0.000,0.000,0.000,0.000,0.000,215780.4,3.594,0.73,0.00
4.380,7.000,2.230,4.770,80101.649,0.000,0.000,0.000,0.000,0.000,215823.0,3.595,0.74,0.00
4.390,7.000,2.230,4.770,80117.009,0.000,0.000,0.000,0.000,0.000,215865.7,3.596,0.74,0.00
4.400,7.000,2.240,4.760,80132.419,0.000,0.000,0.000,0.000,0.000,215908.3,3.597,0.74,0.00
4.410,7.000,2.250,4.750,80070.915,0.000,0.000,0.000,0.000,0.000,215737.4,3.594,0.74,0.00
4.420,7.000,2.250,4.750,80086.375,0.000,0.000,0.000,0.000,0.000,215780.3,3.594,0.74,0.00
4.430,7.000,2.260,4.740,80101.780,0.000,0.000,0.000,0.000,0.000,215823.0,3.595,0.74,0.00
4.440,7.000,2.260,4.740,80117.139,0.000,0.000,0.000,0.000,0.000,215865.6,3.596,0.74,0.00
4.450,7.000,2.260,4.740,80209.406,0.000,0.000,0.000,0.000,0.000,216121.9,3.601,0.74,0.00
4.460,7.000,2.280,4.720,80147.859,0.000,0.000,0.000,0.000,0.000,215950.7,3.598,0.74,0.00
4.470,7.000,2.280,4.720,80086.327,0.000,0.000,0.000,0.000,0.000,215779.8,3.594,0.74,0.00
4.480,7.000,2.290,4.710,80101.839,0.000,0.000,0.000,0.000,0.000,215822.7,3.595,0.75,0.00
4.490,7.000,2.290,4.710,80117.198,0.000,0.000,0.000,0.000,0.000,215865.4,3.596,0.75,0.00
4.500,7.000,2.300,4.700,80132.611,0.000,0.000,0.000,0.000,0.000,215908.1,3.597,0.75,0.00
4.510,7.000,2.300,4.700,80147.976,0.000,0.000,0.000,0.000,0.000,215950.7,3.598,0.75,0.00
4.520,7.000,2.310,4.690,80163.394,0.000,0.000,0.000,0.000,0.000,215993.4,3.599,0.75,0.00
4.530,7.000,2.310,4.690,80178.766,0.000,0.000,0.000,0.000,0.000,216036.1,3.599,0.75,0.00
4.540,7.000,2.310,4.690,80271.104,0.000,0.000,0.000,0.000,0.000,216292.6,3.605,0.75,0.00
4.550,7.000,2.320,4.680,80286.440,0.000,0.000,0.000,0.000,0.000,216335.1,3.605,0.75,0.00
4.560,7.000,2.320,4.680,80301.836,0.000,0.000,0.000,0.000,0.000,216377.8,3.606,0.75,0.00
4.570,7.000,2.330,4.670,80317.284,0.000,0.000,0.000,0.000,0.000,216420.6,3.607,0.75,0.00
4.580,7.000,2.340,4.660,80255.639,0.000,0.000,0.000,0.000,0.000,216249.2,3.604,0.76,0.00
4.590,7.000,2.340,4.660,80271.135,0.000,0.000,0.000,0.000,0.000,216292.3,3.605,0.76,0.00
4.600,7.000,2.340,4.660,80363.579,0.000,0.000,0.000,0.000,0.000,216549.0,3.610,0.76,0.00
4.610,7.000,2.350,4.650,80378.934,0.000,0.000,0.000,0.000,0.000,216591.5,3.611,0.76,0.00
4.620,7.000,2.350,4.650,80394.347,0.000,0.000,0.000,0.000,0.000,216634.3,3.612,0.76,0.00
4.630,7.000,2.360,4.640,80409.814,0.000,0.000,0.000,0.000,0.000,216677.2,3.612,0.76,0.00
4.640,7.000,2.360,4.640,80425.233,0.000,0.000,0.000,0.000,0.000,216720.0,3.613,0.76,0.00
4.650,7.000,2.370,4.630,80440.706,0.000,0.000,0.000,0.000,0.000,216762.8,3.614,0.76,0.00
4.660,7.000,2.370,4.630,80456.131,0.000,0.000,0.000,0.000,0.000,216805.7,3.615,0.76,0.00
4.670,7.000,2.380,4.620,80471.610,0.000,0.000,0.000,0.000,0.000,216848.5,3.616,0.76,0.00
4.680,7.000,2.390,4.610,80409.847,0.000,0.000,0.000,0.000,0.000,216676.8,3.612,0.77,0.00
4.690,7.000,2.390,4.610,80425.373,0.000,0.000,0.000,0.000,0.000,216719.9,3.613,0.77,0.00
4.700,7.000,2.400,4.600,80440.846,0.000,0.000,0.000,0.000,0.000,216762.8,3.614,0.77,0.00
4.710,7.000,2.400,4.600,80456.271,0.000,0.000,0.000,0.000,0.000,216805.6,3.615,0.77,0.00
4.720,7.000,2.410,4.590,80471.751,0.000,0.000,0.000,0.000,0.000,216848.5,3.616,0.77,0.00
4.730,7.000,2.410,4.590,80487.182,0.000,0.000,0.000,0.000,0.000,216891.3,3.617,0.77,0.00
4.740,7.000,2.420,4.580,80502.669,0.000,0.000,0.000,0.000,0.000,216934.2,3.618,0.77,0.00
4.750,7.000,2.420,4.580,80518.105,0.000,0.000,0.000,0.000,0.000,216977.1,3.619,0.77,0.00
4.760,7.000,2.430,4.570,80533.598,0.000,0.000,0.000,0.000,0.000,217020.0,3.620,0.77,0.00
4.770,7.000,2.430,4.570,80549.041,0.000,0.000,0.000,0.000,0.000,217062.9,3.621,0.77,0.00
4.780,7.000,2.430,4.570,80641.807,0.000,0.000,0.000,0.000,0.000,217320.5,3.626,0.78,0.00
