time_s,target_velocity_mps,actual_velocity_mps,error_mps,torque_nm,brake_pct,p_term_nm,i_term_nm,d_term_nm,integral,est_mass_kg,est_drag,model_conf,steering_deg
2.400,12.000,2.620,9.380,54113.057,0.000,0.000,0.000,0.000,0.000,172354.8,3.206,0.54,0.00
2.410,12.000,2.630,9.370,54086.046,0.000,0.000,0.000,0.000,0.000,172264.7,3.203,0.54,0.00
2.420,12.000,2.630,9.370,54086.060,0.000,0.000,0.000,0.000,0.000,172264.7,3.203,0.54,0.00
2.430,12.000,2.630,9.370,54113.110,0.000,0.000,0.000,0.000,0.000,172354.9,3.206,0.54,0.00
2.440,12.000,2.630,9.370,54140.146,0.000,0.000,0.000,0.000,0.000,172445.0,3.210,0.54,0.00
2.450,12.000,2.630,9.370,54167.196,0.000,0.000,0.000,0.000,0.000,172535.1,3.213,0.54,0.00
2.460,12.000,2.650,9.350,54140.206,0.000,0.000,0.000,0.000,0.000,172444.8,3.210,0.54,0.00
2.470,12.000,2.690,9.310,54004.970,0.000,0.000,0.000,0.000,0.000,171993.5,3.192,0.54,0.00
2.480,12.000,2.690,9.310,53923.808,0.000,0.000,0.000,0.000,0.000,171723.0,3.182,0.55,0.00
2.490,12.000,2.710,9.290,53896.943,0.000,0.000,0.000,0.000,0.000,171633.1,3.178,0.55,0.00
2.500,12.000,2.720,9.280,53843.069,0.000,0.000,0.000,0.000,0.000,171453.4,3.171,0.55,0.00
2.510,12.000,2.730,9.270,53816.193,0.000,0.000,0.000,0.000,0.000,171363.7,3.167,0.55,0.00
2.520,12.000,2.730,9.270,53816.207,0.000,0.000,0.000,0.000,0.000,171363.8,3.167,0.55,0.00
2.530,12.000,2.750,9.250,53789.394,0.000,0.000,0.000,0.000,0.000,171274.1,3.164,0.55,0.00
2.540,12.000,2.760,9.240,53735.628,0.000,0.000,0.000,0.000,0.000,171094.7,3.156,0.55,0.00
2.550,12.000,2.770,9.230,53708.805,0.000,0.000,0.000,0.000,0.000,171005.2,3.152,0.55,0.00
2.560,12.000,2.770,9.230,53708.819,0.000,0.000,0.000,0.000,0.000,171005.2,3.152,0.55,0.00
2.570,12.000,2.770,9.230,53735.682,0.000,0.000,0.000,0.000,0.000,171094.7,3.156,0.55,0.00
2.580,12.000,2.800,9.200,53682.099,0.000,0.000,0.000,0.000,0.000,170915.6,3.148,0.56,0.00
2.590,12.000,2.800,9.200,53628.374,0.000,0.000,0.000,0.000,0.000,170736.6,3.141,0.56,0.00
2.600,12.000,2.820,9.180,53601.657,0.000,0.000,0.000,0.000,0.000,170647.2,3.137,0.56,0.00
2.610,12.000,2.830,9.170,53548.077,0.000,0.000,0.000,0.000,0.000,170468.5,3.129,0.56,0.00
2.620,12.000,2.830,9.170,53548.106,0.000,0.000,0.000,0.000,0.000,170468.6,3.129,0.56,0.00
2.630,12.000,2.850,9.150,53521.428,0.000,0.000,0.000,0.000,0.000,170379.4,3.125,0.56,0.00
2.640,12.000,2.850,9.150,53494.659,0.000,0.000,0.000,0.000,0.000,170290.2,3.121,0.56,0.00
2.650,12.000,2.870,9.130,53468.009,0.000,0.000,0.000,0.000,0.000,170201.0,3.117,0.56,0.00
2.660,12.000,2.880,9.120,53414.562,0.000,0.000,0.000,0.000,0.000,170022.8,3.109,0.56,0.00
2.670,12.000,2.890,9.110,53387.900,0.000,0.000,0.000,0.000,0.000,169933.7,3.105,0.56,0.00
2.680,12.000,2.890,9.110,53387.914,0.000,0.000,0.000,0.000,0.000,169933.8,3.105,0.57,0.00
2.690,12.000,2.910,9.090,53361.317,0.000,0.000,0.000,0.000,0.000,169844.8,3.101,0.57,0.00
2.700,12.000,2.910,9.090,53334.626,0.000,0.000,0.000,0.000,0.000,169755.9,3.096,0.57,0.00
2.710,12.000,2.930,9.070,53308.057,0.000,0.000,0.000,0.000,0.000,169667.0,3.092,0.57,0.00
2.720,12.000,2.930,9.070,53281.393,0.000,0.000,0.000,0.000,0.000,169578.1,3.088,0.57,0.00
2.730,12.000,2.930,9.070,53308.072,0.000,0.000,0.000,0.000,0.000,169667.0,3.092,0.57,0.00
2.740,12.000,2.950,9.050,53281.515,0.000,0.000,0.000,0.000,0.000,169578.2,3.088,0.57,0.00
2.750,12.000,2.970,9.030,53201.643,0.000,0.000,0.000,0.000,0.000,169311.7,3.075,0.57,0.00
2.760,12.000,2.970,9.030,53175.033,0.000,0.000,0.000,0.000,0.000,169223.0,3.071,0.57,0.00
2.770,12.000,2.970,9.030,53201.659,0.000,0.000,0.000,0.000,0.000,169311.7,3.075,0.57,0.00
2.780,12.000,2.990,9.010,53175.156,0.000,0.000,0.000,0.000,0.000,169223.1,3.071,0.58,0.00
2.790,12.000,3.010,8.990,53095.442,0.000,0.000,0.000,0.000,0.000,168957.1,3.058,0.58,0.00
2.800,12.000,3.020,8.980,53042.339,0.000,0.000,0.000,0.000,0.000,168780.0,3.049,0.58,0.00
2.810,12.000,3.030,8.970,53015.862,0.000,0.000,0.000,0.000,0.000,168691.6,3.044,0.58,0.00
2.820,12.000,3.030,8.970,53015.876,0.000,0.000,0.000,0.000,0.000,168691.6,3.044,0.58,0.00
2.830,12.000,3.040,8.960,53015.932,0.000,0.000,0.000,0.000,0.000,168691.6,3.044,0.58,0.00
2.840,12.000,3.060,8.940,52963.001,0.000,0.000,0.000,0.000,0.000,168514.9,3.035,0.58,0.00
2.850,12.000,3.070,8.930,52910.043,0.000,0.000,0.000,0.000,0.000,168338.3,3.026,0.58,0.00
2.860,12.000,3.070,8.930,52910.071,0.000,0.000,0.000,0.000,0.000,168338.4,3.026,0.58,0.00
2.870,12.000,3.080,8.920,52910.127,0.000,0.000,0.000,0.000,0.000,168338.4,3.026,0.58,0.00
2.880,12.000,3.100,8.900,52857.302,0.000,0.000,0.000,0.000,0.000,168162.0,3.016,0.59,0.00
2.890,12.000,3.110,8.890,52804.448,0.000,0.000,0.000,0.000,0.000,167985.7,3.007,0.59,0.00
2.900,12.000,3.120,8.880,52778.089,0.000,0.000,0.000,0.000,0.000,167897.7,3.002,0.59,0.00
2.910,12.000,3.120,8.880,52778.103,0.000,0.000,0.000,0.000,0.000,167897.8,3.002,0.59,0.00
2.920,12.000,3.140,8.860,52751.812,0.000,0.000,0.000,0.000,0.000,167809.8,2.997,0.59,0.00
2.930,12.000,3.140,8.860,52725.423,0.000,0.000,0.000,0.000,0.000,167721.9,2.992,0.59,0.00
2.940,12.000,3.140,8.860,52751.827,0.000,0.000,0.000,0.000,0.000,167809.9,2.997,0.59,0.00
2.950,12.000,3.140,8.860,52778.191,0.000,0.000,0.000,0.000,0.000,167897.7,3.002,0.59,0.00
2.960,12.000,3.150,8.850,52778.233,0.000,0.000,0.000,0.000,0.000,167897.7,3.002,0.59,0.00
2.970,12.000,3.190,8.810,52672.845,0.000,0.000,0.000,0.000,0.000,167545.8,2.982,0.59,0.00
2.980,12.000,3.190,8.810,52593.688,0.000,0.000,0.000,0.000,0.000,167282.1,2.967,0.60,0.00
2.990,12.000,3.210,8.790,52567.491,0.000,0.000,0.000,0.000,0.000,167194.4,2.962,0.60,0.00
3.000,12.000,3.210,8.790,52541.192,0.000,0.000,0.000,0.000,0.000,167106.8,2.957,0.60,0.00
3.010,12.000,3.230,8.770,52515.021,0.000,0.000,0.000,0.000,0.000,167019.3,2.952,0.60,0.00
3.020,12.000,3.230,8.770,52488.748,0.000,0.000,0.000,0.000,0.000,166931.7,2.947,0.60,0.00
3.030,12.000,3.250,8.750,52462.602,0.000,0.000,0.000,0.000,0.000,166844.3,2.942,0.60,0.00
3.040,12.000,3.250,8.750,52436.355,0.000,0.000,0.000,0.000,0.000,166756.8,2.937,0.60,0.00
3.050,12.000,3.270,8.730,52410.235,0.000,0.000,0.000,0.000,0.000,166669.4,2.931,0.60,0.00
3.060,12.000,3.270,8.730,52384.014,0.000,0.000,0.000,0.000,0.000,166582.1,2.926,0.60,0.00
3.070,12.000,3.290,8.710,52357.920,0.000,0.000,0.000,0.000,0.000,166494.8,2.921,0.60,0.00
3.080,12.000,3.300,8.700,52305.573,0.000,0.000,0.000,0.000,0.000,166320.2,2.910,0.61,0.00
3.090,12.000,3.310,8.690,52279.461,0.000,0.000,0.000,0.000,0.000,166233.0,2.905,0.61,0.00
3.100,12.000,3.310,8.690,52279.475,0.000,0.000,0.000,0.000,0.000,166233.1,2.905,0.61,0.00
3.110,12.000,3.330,8.670,52253.433,0.000,0.000,0.000,0.000,0.000,166146.0,2.899,0.61,0.00
3.120,12.000,3.340,8.660,52201.189,0.000,0.000,0.000,0.000,0.000,165971.7,2.888,0.61,0.00
3.130,12.000,3.350,8.650,52175.129,0.000,0.000,0.000,0.000,0.000,165884.7,2.883,0.61,0.00
3.140,12.000,3.350,8.650,52175.142,0.000,0.000,0.000,0.000,0.000,165884.8,2.883,0.61,0.00
3.150,12.000,3.350,8.650,52201.249,0.000,0.000,0.000,0.000,0.000,165971.7,2.888,0.61,0.00
3.160,12.000,3.370,8.630,52175.245,0.000,0.000,0.000,0.000,0.000,165884.7,2.883,0.61,0.00
3.170,12.000,3.390,8.610,52097.016,0.000,0.000,0.000,0.000,0.000,165623.8,2.866,0.61,0.00
3.180,12.000,3.400,8.600,52044.900,0.000,0.000,0.000,0.000,0.000,165450.0,2.854,0.62,0.00
3.190,12.000,3.410,8.590,52018.918,0.000,0.000,0.000,0.000,0.000,165363.3,2.849,0.62,0.00
3.200,12.000,3.410,8.590,52018.931,0.000,0.000,0.000,0.000,0.000,165363.3,2.849,0.62,0.00
3.210,12.000,3.410,8.590,52044.961,0.000,0.000,0.000,0.000,0.000,165450.0,2.855,0.62,0.00
3.220,12.000,3.440,8.560,51993.063,0.000,0.000,0.000,0.000,0.000,165276.6,2.843,0.62,0.00
3.230,12.000,3.440,8.560,51941.004,0.000,0.000,0.000,0.000,0.000,165103.2,2.831,0.62,0.00
3.240,12.000,3.460,8.540,51915.131,0.000,0.000,0.000,0.000,0.000,165016.6,2.825,0.62,0.00
3.250,12.000,3.460,8.540,51889.153,0.000,0.000,0.000,0.000,0.000,164930.1,2.819,0.62,0.00
3.260,12.000,3.480,8.520,51863.305,0.000,0.000,0.000,0.000,0.000,164843.6,2.813,0.62,0.00
3.270,12.000,3.480,8.520,51837.352,0.000,0.000,0.000,0.000,0.000,164757.2,2.807,0.62,0.00
3.280,12.000,3.500,8.500,51811.529,0.000,0.000,0.000,0.000,0.000,164670.8,2.801,0.63,0.00
3.290,12.000,3.500,8.500,51785.602,0.000,0.000,0.000,0.000,0.000,164584.4,2.795,0.63,0.00
3.300,12.000,3.510,8.490,51785.674,0.000,0.000,0.000,0.000,0.000,164584.5,2.795,0.63,0.00
3.310,12.000,3.510,8.490,51785.674,0.000,0.000,0.000,0.000,0.000,164584.5,2.795,0.63,0.00
3.320,12.000,3.530,8.470,51759.877,0.000,0.000,0.000,0.000,0.000,164498.2,2.789,0.63,0.00
3.330,12.000,3.530,8.470,51733.974,0.000,0.000,0.000,0.000,0.000,164411.9,2.783,0.63,0.00
3.340,12.000,3.540,8.460,51734.047,0.000,0.000,0.000,0.000,0.000,164411.9,2.783,0.63,0.00
3.350,12.000,3.560,8.440,51682.384,0.000,0.000,0.000,0.000,0.000,164239.5,2.771,0.63,0.00
3.360,12.000,3.560,8.440,51656.520,0.000,0.000,0.000,0.000,0.000,164153.4,2.764,0.63,0.00
3.370,12.000,3.580,8.420,51630.787,0.000,0.000,0.000,0.000,0.000,164067.3,2.758,0.63,0.00
3.380,12.000,3.580,8.420,51604.948,0.000,0.000,0.000,0.000,0.000,163981.2,2.752,0.64,0.00
3.390,12.000,3.590,8.410,51605.021,0.000,0.000,0.000,0.000,0.000,163981.3,2.752,0.64,0.00
3.400,12.000,3.610,8.390,51553.484,0.000,0.000,0.000,0.000,0.000,163809.3,2.739,0.64,0.00
3.410,12.000,3.610,8.390,51527.684,0.000,0.000,0.000,0.000,0.000,163723.3,2.732,0.64,0.00
3.420,12.000,3.630,8.370,51502.014,0.000,0.000,0.000,0.000,0.000,163637.5,2.726,0.64,0.00
3.430,12.000,3.630,8.370,51476.238,0.000,0.000,0.000,0.000,0.000,163551.6,2.719,0.64,0.00
3.440,12.000,3.630,8.370,51502.028,0.000,0.000,0.000,0.000,0.000,163637.5,2.726,0.64,0.00
3.450,12.000,3.640,8.360,51502.074,0.000,0.000,0.000,0.000,0.000,163637.5,2.726,0.64,0.00
3.460,12.000,3.640,8.360,51502.074,0.000,0.000,0.000,0.000,0.000,163637.5,2.726,0.64,0.00
3.470,12.000,3.670,8.330,51450.698,0.000,0.000,0.000,0.000,0.000,163465.8,2.713,0.64,0.00
3.480,12.000,3.690,8.310,51347.732,0.000,0.000,0.000,0.000,0.000,163122.5,2.686,0.65,0.00
3.490,12.000,3.690,8.310,51322.034,0.000,0.000,0.000,0.000,0.000,163037.0,2.680,0.65,0.00
3.500,12.000,3.690,8.310,51347.749,0.000,0.000,0.000,0.000,0.000,163122.6,2.686,0.65,0.00
3.510,12.000,3.710,8.290,51322.166,0.000,0.000,0.000,0.000,0.000,163037.0,2.680,0.65,0.00
3.520,12.000,3.730,8.270,51245.192,0.000,0.000,0.000,0.000,0.000,162780.3,2.659,0.65,0.00
3.530,12.000,3.730,8.270,51219.543,0.000,0.000,0.000,0.000,0.000,162694.9,2.652,0.65,0.00
3.540,12.000,3.750,8.250,51194.023,0.000,0.000,0.000,0.000,0.000,162609.5,2.645,0.65,0.00
3.550,12.000,3.760,8.240,51142.818,0.000,0.000,0.000,0.000,0.000,162438.9,2.631,0.65,0.00
3.560,12.000,3.760,8.240,51142.845,0.000,0.000,0.000,0.000,0.000,162438.9,2.631,0.65,0.00
3.570,12.000,3.780,8.220,51117.362,0.000,0.000,0.000,0.000,0.000,162353.7,2.624,0.65,0.00
3.580,12.000,3.780,8.220,51091.774,0.000,0.000,0.000,0.000,0.000,162268.5,2.617,0.66,0.00
3.590,12.000,3.800,8.200,51066.317,0.000,0.000,0.000,0.000,0.000,162183.4,2.610,0.66,0.00
3.600,12.000,3.800,8.200,51040.753,0.000,0.000,0.000,0.000,0.000,162098.3,2.603,0.66,0.00
3.610,12.000,3.810,8.190,51040.826,0.000,0.000,0.000,0.000,0.000,162098.3,2.603,0.66,0.00
3.620,12.000,3.820,8.180,51015.334,0.000,0.000,0.000,0.000,0.000,162013.2,2.596,0.66,0.00
3.630,12.000,3.820,8.180,51015.347,0.000,0.000,0.000,0.000,0.000,162013.3,2.596,0.66,0.00
3.640,12.000,3.830,8.170,51015.407,0.000,0.000,0.000,0.000,0.000,162013.3,2.596,0.66,0.00
3.650,12.000,3.850,8.150,50964.446,0.000,0.000,0.000,0.000,0.000,161843.2,2.581,0.66,0.00
3.660,12.000,3.860,8.140,50913.452,0.000,0.000,0.000,0.000,0.000,161673.3,2.566,0.66,0.00
3.670,12.000,3.860,8.140,50913.478,0.000,0.000,0.000,0.000,0.000,161673.4,2.567,0.66,0.00
3.680,12.000,3.880,8.120,50888.107,0.000,0.000,0.000,0.000,0.000,161588.5,2.559,0.67,0.00
3.690,12.000,3.880,8.120,50862.630,0.000,0.000,0.000,0.000,0.000,161503.7,2.552,0.67,0.00
3.700,12.000,3.900,8.100,50837.284,0.000,0.000,0.000,0.000,0.000,161418.9,2.544,0.67,0.00
3.710,12.000,3.900,8.100,50811.832,0.000,0.000,0.000,0.000,0.000,161334.2,2.537,0.67,0.00
3.720,12.000,3.920,8.080,50786.511,0.000,0.000,0.000,0.000,0.000,161249.5,2.529,0.67,0.00
3.730,12.000,3.920,8.080,50761.083,0.000,0.000,0.000,0.000,0.000,161164.9,2.521,0.67,0.00
3.740,12.000,3.940,8.060,50735.786,0.000,0.000,0.000,0.000,0.000,161080.3,2.514,0.67,0.00
3.750,12.000,3.950,8.050,50685.026,0.000,0.000,0.000,0.000,0.000,160911.1,2.498,0.67,0.00
3.760,12.000,3.950,8.050,50685.053,0.000,0.000,0.000,0.000,0.000,160911.2,2.498,0.67,0.00
3.770,12.000,3.970,8.030,50659.792,0.000,0.000,0.000,0.000,0.000,160826.7,2.491,0.67,0.00
3.780,12.000,3.970,8.030,50634.426,0.000,0.000,0.000,0.000,0.000,160742.3,2.483,0.68,0.00
3.790,12.000,3.980,8.020,50634.499,0.000,0.000,0.000,0.000,0.000,160742.3,2.483,0.68,0.00
3.800,12.000,4.000,8.000,50583.908,0.000,0.000,0.000,0.000,0.000,160573.6,2.467,0.68,0.00
3.810,12.000,4.000,8.000,50558.579,0.000,0.000,0.000,0.000,0.000,160489.3,2.459,0.68,0.00
3.820,12.000,4.020,7.980,50533.380,0.000,0.000,0.000,0.000,0.000,160405.0,2.451,0.68,0.00
3.830,12.000,4.020,7.980,50508.075,0.000,0.000,0.000,0.000,0.000,160320.8,2.443,0.68,0.00
3.840,12.000,4.030,7.970,50508.148,0.000,0.000,0.000,0.000,0.000,160320.8,2.443,0.68,0.00
3.850,12.000,4.040,7.960,50482.913,0.000,0.000,0.000,0.000,0.000,160236.6,2.435,0.68,0.00
3.860,12.000,4.040,7.960,50482.926,0.000,0.000,0.000,0.000,0.000,160236.7,2.435,0.68,0.00
3.870,12.000,4.060,7.940,50457.763,0.000,0.000,0.000,0.000,0.000,160152.5,2.427,0.68,0.00
3.880,12.000,4.070,7.930,50407.271,0.000,0.000,0.000,0.000,0.000,159984.3,2.411,0.69,0.00
3.890,12.000,4.080,7.920,50382.087,0.000,0.000,0.000,0.000,0.000,159900.3,2.402,0.69,0.00
3.900,12.000,4.090,7.910,50356.914,0.000,0.000,0.000,0.000,0.000,159816.3,2.394,0.69,0.00
3.910,12.000,4.090,7.910,50356.927,0.000,0.000,0.000,0.000,0.000,159816.4,2.394,0.69,0.00
3.920,12.000,4.110,7.890,50331.824,0.000,0.000,0.000,0.000,0.000,159732.4,2.386,0.69,0.00
3.930,12.000,4.110,7.890,50306.616,0.000,0.000,0.000,0.000,0.000,159648.6,2.377,0.69,0.00
3.940,12.000,4.110,7.890,50331.838,0.000,0.000,0.000,0.000,0.000,159732.5,2.386,0.69,0.00
3.950,12.000,4.110,7.890,50357.021,0.000,0.000,0.000,0.000,0.000,159816.3,2.394,0.69,0.00
3.960,12.000,4.120,7.880,50357.067,0.000,0.000,0.000,0.000,0.000,159816.3,2.394,0.69,0.00
3.970,12.000,4.160,7.840,50256.416,0.000,0.000,0.000,0.000,0.000,159480.5,2.360,0.69,0.00
3.980,12.000,4.170,7.830,50155.637,0.000,0.000,0.000,0.000,0.000,159145.0,2.326,0.70,0.00
3.990,12.000,4.180,7.820,50130.574,0.000,0.000,0.000,0.000,0.000,159061.4,2.318,0.70,0.00
4.000,12.000,4.180,7.820,50130.588,0.000,0.000,0.000,0.000,0.000,159061.5,2.318,0.70,0.00
4.010,12.000,4.200,7.800,50105.593,0.000,0.000,0.000,0.000,0.000,158977.9,2.309,0.70,0.00
4.020,12.000,4.200,7.800,50080.494,0.000,0.000,0.000,0.000,0.000,158894.4,2.300,0.70,0.00
4.030,12.000,4.210,7.790,50080.566,0.000,0.000,0.000,0.000,0.000,158894.4,2.300,0.70,0.00
4.040,12.000,4.220,7.780,50055.536,0.000,0.000,0.000,0.000,0.000,158811.0,2.292,0.70,0.00
4.050,12.000,4.220,7.780,50055.550,0.000,0.000,0.000,0.000,0.000,158811.0,2.292,0.70,0.00
4.060,12.000,4.240,7.760,50030.590,0.000,0.000,0.000,0.000,0.000,158727.6,2.283,0.70,0.00
4.070,12.000,4.240,7.760,50005.528,0.000,0.000,0.000,0.000,0.000,158644.2,2.274,0.70,0.00
4.080,12.000,4.260,7.740,49980.592,0.000,0.000,0.000,0.000,0.000,158560.9,2.265,0.71,0.00
4.090,12.000,4.260,7.740,49955.554,0.000,0.000,0.000,0.000,0.000,158477.6,2.256,0.71,0.00
4.100,12.000,4.280,7.720,49930.643,0.000,0.000,0.000,0.000,0.000,158394.3,2.247,0.71,0.00
4.110,12.000,4.290,7.710,49880.658,0.000,0.000,0.000,0.000,0.000,158227.8,2.229,0.71,0.00
4.120,12.000,4.300,7.700,49855.725,0.000,0.000,0.000,0.000,0.000,158144.7,2.219,0.71,0.00
4.130,12.000,4.300,7.700,49855.739,0.000,0.000,0.000,0.000,0.000,158144.8,2.219,0.71,0.00
4.140,12.000,4.320,7.680,49830.874,0.000,0.000,0.000,0.000,0.000,158061.7,2.210,0.71,0.00
4.150,12.000,4.320,7.680,49805.907,0.000,0.000,0.000,0.000,0.000,157978.6,2.201,0.71,0.00
4.160,12.000,4.330,7.670,49805.978,0.000,0.000,0.000,0.000,0.000,157978.7,2.201,0.71,0.00
4.170,12.000,4.350,7.650,49756.180,0.000,0.000,0.000,0.000,0.000,157812.6,2.182,0.71,0.00
4.180,12.000,4.360,7.640,49706.351,0.000,0.000,0.000,0.000,0.000,157646.7,2.164,0.72,0.00
4.190,12.000,4.360,7.640,49706.377,0.000,0.000,0.000,0.000,0.000,157646.8,2.164,0.72,0.00
4.200,12.000,4.360,7.640,49731.284,0.000,0.000,0.000,0.000,0.000,157729.6,2.173,0.72,0.00
4.210,12.000,4.380,7.620,49706.477,0.000,0.000,0.000,0.000,0.000,157646.8,2.164,0.72,0.00
4.220,12.000,4.390,7.610,49656.706,0.000,0.000,0.000,0.000,0.000,157481.0,2.145,0.72,0.00
4.230,12.000,4.400,7.600,49631.880,0.000,0.000,0.000,0.000,0.000,157398.3,2.135,0.72,0.00
4.240,12.000,4.400,7.600,49631.893,0.000,0.000,0.000,0.000,0.000,157398.3,2.135,0.72,0.00
4.250,12.000,4.420,7.580,49607.134,0.000,0.000,0.000,0.000,0.000,157315.6,2.125,0.72,0.00
4.260,12.000,4.420,7.580,49582.274,0.000,0.000,0.000,0.000,0.000,157232.9,2.116,0.72,0.00
4.270,12.000,4.440,7.560,49557.538,0.000,0.000,0.000,0.000,0.000,157150.3,2.106,0.72,0.00
4.280,12.000,4.440,7.560,49532.702,0.000,0.000,0.000,0.000,0.000,157067.7,2.096,0.73,0.00
4.290,12.000,4.460,7.540,49507.990,0.000,0.000,0.000,0.000,0.000,156985.1,2.086,0.73,0.00
4.300,12.000,4.470,7.530,49458.408,0.000,0.000,0.000,0.000,0.000,156820.1,2.067,0.73,0.00
4.310,12.000,4.470,7.530,49458.434,0.000,0.000,0.000,0.000,0.000,156820.2,2.067,0.73,0.00
4.320,12.000,4.490,7.510,49433.756,0.000,0.000,0.000,0.000,0.000,156737.7,2.057,0.73,0.00
4.330,12.000,4.500,7.500,49384.244,0.000,0.000,0.000,0.000,0.000,156572.9,2.037,0.73,0.00
4.340,12.000,4.500,7.500,49384.270,0.000,0.000,0.000,0.000,0.000,156573.0,2.037,0.73,0.00
4.350,12.000,4.510,7.490,49384.325,0.000,0.000,0.000,0.000,0.000,156573.0,2.037,0.73,0.00
4.360,12.000,4.520,7.480,49359.626,0.000,0.000,0.000,0.000,0.000,156490.7,2.026,0.73,0.00
4.370,12.000,4.520,7.480,49359.639,0.000,0.000,0.000,0.000,0.000,156490.7,2.026,0.73,0.00
4.380,12.000,4.540,7.460,49335.007,0.000,0.000,0.000,0.000,0.000,156408.5,2.016,0.74,0.00
4.390,12.000,4.540,7.460,49310.277,0.000,0.000,0.000,0.000,0.000,156326.2,2.006,0.74,0.00
4.400,12.000,4.560,7.440,49285.668,0.000,0.000,0.000,0.000,0.000,156244.1,1.996,0.74,0.00
4.410,12.000,4.570,7.430,49236.296,0.000,0.000,0.000,0.000,0.000,156079.7,1.975,0.74,0.00
4.420,12.000,4.580,7.420,49211.668,0.000,0.000,0.000,0.000,0.000,155997.7,1.965,0.74,0.00
4.430,12.000,4.580,7.420,49211.681,0.000,0.000,0.000,0.000,0.000,155997.7,1.965,0.74,0.00
4.440,12.000,4.580,7.420,49236.353,0.000,0.000,0.000,0.000,0.000,156079.7,1.975,0.74,0.00
4.450,12.000,4.580,7.420,49261.012,0.000,0.000,0.000,0.000,0.000,156161.7,1.986,0.74,0.00
4.460,12.000,4.590,7.410,49261.053,0.000,0.000,0.000,0.000,0.000,156161.7,1.986,0.74,0.00
4.470,12.000,4.620,7.380,49187.125,0.000,0.000,0.000,0.000,0.000,155915.4,1.954,0.74,0.00
4.480,12.000,4.630,7.370,49113.123,0.000,0.000,0.000,0.000,0.000,155669.2,1.923,0.75,0.00
4.490,12.000,4.640,7.360,49088.553,0.000,0.000,0.000,0.000,0.000,155587.3,1.912,0.75,0.00
4.500,12.000,4.650,7.350,49063.994,0.000,0.000,0.000,0.000,0.000,155505.5,1.901,0.75,0.00
4.510,12.000,4.650,7.350,49064.007,0.000,0.000,0.000,0.000,0.000,155505.6,1.901,0.75,0.00
4.520,12.000,4.670,7.330,49039.510,0.000,0.000,0.000,0.000,0.000,155423.8,1.890,0.75,0.00
4.530,12.000,4.670,7.330,49014.920,0.000,0.000,0.000,0.000,0.000,155342.1,1.880,0.75,0.00
4.540,12.000,4.690,7.310,48990.447,0.000,0.000,0.000,0.000,0.000,155260.4,1.869,0.75,0.00
4.550,12.000,4.700,7.300,48941.353,0.000,0.000,0.000,0.000,0.000,155097.0,1.847,0.75,0.00
4.560,12.000,4.700,7.300,48941.379,0.000,0.000,0.000,0.000,0.000,155097.1,1.847,0.75,0.00
4.570,12.000,4.720,7.280,48916.939,0.000,0.000,0.000,0.000,0.000,155015.6,1.836,0.75,0.00
4.580,12.000,4.720,7.280,48892.408,0.000,0.000,0.000,0.000,0.000,154934.0,1.825,0.76,0.00
4.590,12.000,4.740,7.260,48867.991,0.000,0.000,0.000,0.000,0.000,154852.6,1.814,0.76,0.00
4.600,12.000,4.740,7.260,48843.482,0.000,0.000,0.000,0.000,0.000,154771.1,1.803,0.76,0.00
4.610,12.000,4.750,7.250,48843.547,0.000,0.000,0.000,0.000,0.000,154771.1,1.803,0.76,0.00
4.620,12.000,4.760,7.240,48819.100,0.000,0.000,0.000,0.000,0.000,154689.7,1.791,0.76,0.00
4.630,12.000,4.760,7.240,48819.113,0.000,0.000,0.000,0.000,0.000,154689.8,1.791,0.76,0.00
4.640,12.000,4.780,7.220,48794.728,0.000,0.000,0.000,0.000,0.000,154608.4,1.780,0.76,0.00
4.660,12.000,4.800,7.200,48721.380,0.000,0.000,0.000,0.000,0.000,154364.4,1.746,0.76,0.00
4.670,12.000,4.800,7.200,48696.942,0.000,0.000,0.000,0.000,0.000,154283.2,1.735,0.76,0.00
4.680,12.000,4.820,7.180,48672.614,0.000,0.000,0.000,0.000,0.000,154202.0,1.723,0.76,0.00
4.690,12.000,4.830,7.170,48623.819,0.000,0.000,0.000,0.000,0.000,154039.7,1.700,0.77,0.00
4.700,12.000,4.840,7.160,48599.476,0.000,0.000,0.000,0.000,0.000,153958.7,1.689,0.77,0.00
4.710,12.000,4.840,7.160,48599.489,0.000,0.000,0.000,0.000,0.000,153958.7,1.689,0.77,0.00
4.720,12.000,4.850,7.150,48599.538,0.000,0.000,0.000,0.000,0.000,153958.7,1.689,0.77,0.00
4.730,12.000,4.850,7.150,48599.538,0.000,0.000,0.000,0.000,0.000,153958.7,1.689,0.77,0.00
4.740,12.000,4.870,7.130,48575.253,0.000,0.000,0.000,0.000,0.000,153877.7,1.677,0.77,0.00
4.750,12.000,4.880,7.120,48526.547,0.000,0.000,0.000,0.000,0.000,153715.8,1.653,0.77,0.00
4.760,12.000,4.890,7.110,48502.249,0.000,0.000,0.000,0.000,0.000,153634.9,1.641,0.77,0.00
4.770,12.000,4.900,7.100,48477.961,0.000,0.000,0.000,0.000,0.000,153554.1,1.630,0.77,0.00
4.780,12.000,4.900,7.100,48477.974,0.000,0.000,0.000,0.000,0.000,153554.1,1.630,0.77,0.00
4.790,12.000,4.920,7.080,48453.744,0.000,0.000,0.000,0.000,0.000,153473.3,1.618,0.78,0.00
