time_s,target_velocity_mps,actual_velocity_mps,error_mps,torque_nm,brake_pct,p_term_nm,i_term_nm,d_term_nm,integral,est_mass_kg,est_drag,model_conf,steering_deg
24.780,8.000,5.960,2.040,84416.700,0.000,1020.000,2.040,83394.660,0.000,240231.2,2.084,0.99,-8.00
24.790,8.000,5.960,2.040,84426.927,0.000,1020.000,2.040,83404.887,0.000,240231.2,2.084,0.99,-8.00
24.800,8.000,5.970,2.030,83912.867,0.000,1015.000,2.030,82895.837,0.000,240231.4,2.082,0.99,-8.00
24.810,8.000,5.970,2.030,84422.565,0.000,1015.000,2.030,83405.535,0.000,240231.7,2.079,0.99,-8.00
24.820,8.000,5.970,2.030,84432.741,0.000,1015.000,2.030,83415.711,0.000,240231.6,2.079,0.99,-8.00
24.830,8.000,5.970,2.030,84442.918,0.000,1015.000,2.030,83425.888,0.000,240231.6,2.079,0.99,-8.00
24.840,8.000,5.980,2.020,83928.805,0.000,1010.000,2.020,82916.785,0.000,240231.9,2.077,0.99,-8.00
24.850,8.000,5.980,2.020,84438.449,0.000,1010.000,2.020,83426.429,0.000,240232.1,2.074,0.99,-8.00
24.860,8.000,5.980,2.020,84448.576,0.000,1010.000,2.020,83436.556,0.000,240232.1,2.074,0.99,-8.00
24.870,8.000,5.980,2.020,84458.704,0.000,1010.000,2.020,83446.684,0.000,240232.1,2.075,0.99,-8.00
24.880,8.000,5.990,2.010,83944.536,0.000,1005.000,2.010,82937.526,0.000,240232.3,2.072,0.99,-8.00
24.890,8.000,5.990,2.010,84454.128,0.000,1005.000,2.010,83447.118,0.000,240232.6,2.070,0.99,-8.00
24.900,8.000,5.990,2.010,84464.205,0.000,1005.000,2.010,83457.195,0.000,240232.5,2.070,0.99,-8.00
24.910,8.000,5.990,2.010,84474.282,0.000,1005.000,2.010,83467.272,0.000,240232.5,2.070,0.99,-8.00
24.920,8.000,6.000,2.000,83960.061,0.000,1000.000,2.000,82958.061,0.000,240232.8,2.067,0.99,-8.00
24.930,8.000,6.000,2.000,84469.599,0.000,1000.000,2.000,83467.599,0.000,240233.0,2.065,0.99,-8.00
24.940,8.000,6.000,2.000,84479.627,0.000,1000.000,2.000,83477.627,0.000,240233.0,2.065,0.99,-8.00
24.950,8.000,6.000,2.000,84489.654,0.000,1000.000,2.000,83487.654,0.000,240233.0,2.065,0.99,-8.00
24.960,8.000,6.010,1.990,83975.379,0.000,995.000,1.990,82978.389,0.000,240233.2,2.062,0.99,-8.00
24.970,8.000,6.010,1.990,84484.865,0.000,995.000,1.990,83487.875,0.000,240233.5,2.060,0.99,-8.00
24.980,8.000,6.010,1.990,84494.842,0.000,995.000,1.990,83497.852,0.000,240233.5,2.060,0.99,-8.00
24.990,8.000,6.010,1.990,84504.820,0.000,995.000,1.990,83507.830,0.000,240233.4,2.060,0.99,-8.00
25.000,8.000,6.020,1.980,83990.491,0.000,990.000,1.980,82998.511,0.000,240233.7,2.058,0.99,8.00
25.010,8.000,6.020,1.980,84499.923,0.000,990.000,1.980,83507.943,0.000,240233.9,2.055,0.99,8.00
25.020,8.000,6.020,1.980,84509.851,0.000,990.000,1.980,83517.871,0.000,240233.9,2.055,0.99,8.00
25.030,8.000,6.020,1.980,84519.779,0.000,990.000,1.980,83527.799,0.000,240233.9,2.055,0.99,8.00
25.040,8.000,6.030,1.970,84005.396,0.000,985.000,1.970,83018.426,0.000,240234.1,2.053,0.99,8.00
25.050,8.000,6.030,1.970,84514.775,0.000,985.000,1.970,83527.805,0.000,240234.4,2.050,0.99,8.00
25.060,8.000,6.030,1.970,84524.653,0.000,985.000,1.970,83537.683,0.000,240234.4,2.050,0.99,8.00
25.070,8.000,6.030,1.970,84534.531,0.000,985.000,1.970,83547.561,0.000,240234.3,2.050,0.99,8.00
25.080,8.000,6.030,1.970,84544.409,0.000,985.000,1.970,83557.439,0.000,240234.3,2.051,0.99,8.00
25.090,8.000,6.040,1.960,84029.972,0.000,980.000,1.960,83048.012,0.000,240234.6,2.048,0.99,8.00
25.100,8.000,6.040,1.960,84539.298,0.000,980.000,1.960,83557.338,0.000,240234.8,2.045,0.99,8.00
25.110,8.000,6.040,1.960,84549.126,0.000,980.000,1.960,83567.166,0.000,240234.8,2.046,0.99,8.00
25.120,8.000,6.040,1.960,84558.954,0.000,980.000,1.960,83576.994,0.000,240234.8,2.046,0.99,8.00
25.130,8.000,6.050,1.950,84044.463,0.000,975.000,1.950,83067.513,0.000,240235.0,2.043,0.99,8.00
25.140,8.000,6.050,1.950,84553.736,0.000,975.000,1.950,83576.786,0.000,240235.3,2.040,0.99,8.00
25.150,8.000,6.050,1.950,84563.514,0.000,975.000,1.950,83586.564,0.000,240235.3,2.041,0.99,8.00
25.160,8.000,6.050,1.950,84573.293,0.000,975.000,1.950,83596.343,0.000,240235.2,2.041,0.99,8.00
25.170,8.000,6.060,1.940,84058.748,0.000,970.000,1.940,83086.808,0.000,240235.5,2.038,0.99,8.00
25.180,8.000,6.060,1.940,84567.967,0.000,970.000,1.940,83596.027,0.000,240235.7,2.036,0.99,8.00
25.190,8.000,6.060,1.940,84577.696,0.000,970.000,1.940,83605.756,0.000,240235.7,2.036,0.99,8.00
25.200,8.000,6.060,1.940,84587.425,0.000,970.000,1.940,83615.485,0.000,240235.7,2.036,0.99,8.00
25.210,8.000,6.060,1.940,84597.153,0.000,970.000,1.940,83625.213,0.000,240235.7,2.036,0.99,8.00
25.220,8.000,6.070,1.930,84082.554,0.000,965.000,1.930,83115.624,0.000,240235.9,2.033,0.99,8.00
25.230,8.000,6.070,1.930,84591.721,0.000,965.000,1.930,83624.791,0.000,240236.2,2.031,0.99,8.00
25.240,8.000,6.070,1.930,84601.399,0.000,965.000,1.930,83634.469,0.000,240236.2,2.031,0.99,8.00
25.250,8.000,6.070,1.930,84611.078,0.000,965.000,1.930,83644.148,0.000,240236.1,2.031,0.99,8.00
25.260,8.000,6.080,1.920,84096.425,0.000,960.000,1.920,83134.505,0.000,240236.4,2.028,0.99,8.00
25.270,8.000,6.080,1.920,84605.538,0.000,960.000,1.920,83643.618,0.000,240236.6,2.026,0.99,8.00
25.280,8.000,6.080,1.920,84615.167,0.000,960.000,1.920,83653.247,0.000,240236.6,2.026,0.99,8.00
25.290,8.000,6.090,1.910,84100.460,0.000,955.000,1.910,83143.550,0.000,240236.9,2.023,0.99,8.00
25.300,8.000,6.090,1.910,84609.520,0.000,955.000,1.910,83652.610,0.000,240237.1,2.021,0.99,8.00
25.310,8.000,6.090,1.910,84619.099,0.000,955.000,1.910,83662.189,0.000,240237.1,2.021,0.99,8.00
25.320,8.000,6.090,1.910,84628.678,0.000,955.000,1.910,83671.768,0.000,240237.1,2.021,0.99,8.00
25.330,8.000,6.090,1.910,84638.257,0.000,955.000,1.910,83681.347,0.000,240237.1,2.021,0.99,8.00
25.340,8.000,6.100,1.900,84123.496,0.000,950.000,1.900,83171.596,0.000,240237.3,2.018,0.99,8.00
25.350,8.000,6.100,1.900,84632.503,0.000,950.000,1.900,83680.603,0.000,240237.5,2.016,0.99,8.00
25.360,8.000,6.100,1.900,84642.032,0.000,950.000,1.900,83690.132,0.000,240237.5,2.016,0.99,8.00
25.370,8.000,6.100,1.900,84651.561,0.000,950.000,1.900,83699.661,0.000,240237.5,2.016,0.99,8.00
25.380,8.000,6.110,1.890,84136.746,0.000,945.000,1.890,83189.856,0.000,240237.7,2.013,0.99,8.00
25.390,8.000,6.110,1.890,84645.699,0.000,945.000,1.890,83698.809,0.000,240238.0,2.011,0.99,8.00
25.400,8.000,6.110,1.890,84655.179,0.000,945.000,1.890,83708.289,0.000,240238.0,2.011,0.99,8.00
25.410,8.000,6.110,1.890,84664.658,0.000,945.000,1.890,83717.768,0.000,240238.0,2.011,0.99,8.00
25.420,8.000,6.120,1.880,84149.788,0.000,940.000,1.880,83207.908,0.000,240238.2,2.008,0.99,8.00
25.430,8.000,6.120,1.880,84658.688,0.000,940.000,1.880,83716.808,0.000,240238.4,2.006,0.99,8.00
25.440,8.000,6.120,1.880,84668.118,0.000,940.000,1.880,83726.238,0.000,240238.4,2.006,0.99,8.00
25.450,8.000,6.120,1.880,84677.548,0.000,940.000,1.880,83735.668,0.000,240238.4,2.006,0.99,8.00
25.460,8.000,6.130,1.870,84162.624,0.000,935.000,1.870,83225.754,0.000,240238.7,2.003,0.99,8.00
25.470,8.000,6.130,1.870,84671.471,0.000,935.000,1.870,83734.601,0.000,240238.9,2.001,0.99,8.00
25.480,8.000,6.130,1.870,84680.850,0.000,935.000,1.870,83743.980,0.000,240238.9,2.001,0.99,8.00
25.490,8.000,6.130,1.870,84690.230,0.000,935.000,1.870,83753.360,0.000,240238.9,2.001,0.99,8.00
25.500,8.000,6.140,1.860,84175.252,0.000,930.000,1.860,83243.392,0.000,240239.1,1.998,0.99,8.00
25.510,8.000,6.140,1.860,84684.045,0.000,930.000,1.860,83752.185,0.000,240239.4,1.996,0.99,8.00
25.520,8.000,6.140,1.860,84693.375,0.000,930.000,1.860,83761.515,0.000,240239.3,1.996,0.99,8.00
25.530,8.000,6.140,1.860,84702.706,0.000,930.000,1.860,83770.846,0.000,240239.3,1.996,0.99,8.00
25.540,8.000,6.150,1.850,84187.673,0.000,925.000,1.850,83260.823,0.000,240239.6,1.993,0.99,8.00
25.550,8.000,6.150,1.850,84696.413,0.000,925.000,1.850,83769.563,0.000,240239.8,1.991,0.99,8.00
25.560,8.000,6.150,1.850,84705.693,0.000,925.000,1.850,83778.843,0.000,240239.8,1.991,0.99,8.00
25.570,8.000,6.150,1.850,84714.974,0.000,925.000,1.850,83788.124,0.000,240239.8,1.991,0.99,8.00
25.580,8.000,6.160,1.840,84199.886,0.000,920.000,1.840,83278.046,0.000,240240.0,1.988,0.99,8.00
25.590,8.000,6.160,1.840,84708.573,0.000,920.000,1.840,83786.733,0.000,240240.3,1.986,0.99,8.00
25.600,8.000,6.160,1.840,84717.804,0.000,920.000,1.840,83795.964,0.000,240240.3,1.986,0.99,8.00
25.610,8.000,6.160,1.840,84727.034,0.000,920.000,1.840,83805.194,0.000,240240.2,1.986,0.99,8.00
25.620,8.000,6.160,1.840,84736.265,0.000,920.000,1.840,83814.425,0.000,240240.2,1.986,0.99,8.00
25.630,8.000,6.160,1.840,84745.496,0.000,920.000,1.840,83823.656,0.000,240240.2,1.986,0.99,8.00
25.640,8.000,6.170,1.830,84230.354,0.000,915.000,1.830,83313.524,0.000,240240.5,1.983,0.99,8.00
25.650,8.000,6.170,1.830,84738.987,0.000,915.000,1.830,83822.157,0.000,240240.7,1.981,0.99,8.00
25.660,8.000,6.170,1.830,84748.168,0.000,915.000,1.830,83831.338,0.000,240240.7,1.981,0.99,8.00
25.670,8.000,6.180,1.820,84232.972,0.000,910.000,1.820,83321.152,0.000,240240.9,1.978,0.99,8.00
25.680,8.000,6.180,1.820,84741.552,0.000,910.000,1.820,83829.732,0.000,240241.2,1.975,0.99,8.00
25.690,8.000,6.180,1.820,84750.683,0.000,910.000,1.820,83838.863,0.000,240241.2,1.976,0.99,8.00
25.700,8.000,6.180,1.820,84759.814,0.000,910.000,1.820,83847.994,0.000,240241.1,1.976,0.99,8.00
25.710,8.000,6.190,1.810,84244.563,0.000,905.000,1.810,83337.753,0.000,240241.4,1.973,0.99,8.00
25.720,8.000,6.190,1.810,84753.090,0.000,905.000,1.810,83846.280,0.000,240241.6,1.970,0.99,8.00
25.730,8.000,6.190,1.810,84762.171,0.000,905.000,1.810,83855.361,0.000,240241.6,1.971,0.99,8.00
25.740,8.000,6.190,1.810,84771.252,0.000,905.000,1.810,83864.442,0.000,240241.6,1.971,0.99,8.00
25.750,8.000,6.200,1.800,84255.947,0.000,900.000,1.800,83354.147,0.000,240241.8,1.968,0.99,8.00
25.760,8.000,6.200,1.800,84764.420,0.000,900.000,1.800,83862.620,0.000,240242.1,1.965,0.99,8.00
25.770,8.000,6.200,1.800,84773.451,0.000,900.000,1.800,83871.651,0.000,240242.1,1.965,0.99,8.00
25.780,8.000,6.200,1.800,84782.483,0.000,900.000,1.800,83880.683,0.000,240242.1,1.966,0.99,8.00
25.790,8.000,6.210,1.790,84267.123,0.000,895.000,1.790,83370.333,0.000,240242.3,1.963,0.99,8.00
25.800,8.000,6.210,1.790,84775.543,0.000,895.000,1.790,83878.753,0.000,240242.5,1.960,0.99,8.00
25.810,8.000,6.210,1.790,84784.524,0.000,895.000,1.790,83887.734,0.000,240242.5,1.960,0.99,8.00
25.820,8.000,6.210,1.790,84793.506,0.000,895.000,1.790,83896.716,0.000,240242.5,1.960,0.99,8.00
25.830,8.000,6.210,1.790,84802.488,0.000,895.000,1.790,83905.698,0.000,240242.5,1.961,0.99,8.00
25.840,8.000,6.220,1.780,84287.073,0.000,890.000,1.780,83395.293,0.000,240242.7,1.958,0.99,8.00
25.850,8.000,6.220,1.780,84795.440,0.000,890.000,1.780,83903.660,0.000,240243.0,1.955,0.99,8.00
25.860,8.000,6.220,1.780,84804.371,0.000,890.000,1.780,83912.591,0.000,240243.0,1.955,0.99,8.00
25.870,8.000,6.220,1.780,84813.303,0.000,890.000,1.780,83921.523,0.000,240242.9,1.955,0.99,8.00
25.880,8.000,6.220,1.780,84822.235,0.000,890.000,1.780,83930.455,0.000,240242.9,1.956,0.99,8.00
25.890,8.000,6.230,1.770,84306.766,0.000,885.000,1.770,83419.996,0.000,240243.2,1.953,0.99,8.00
25.900,8.000,6.230,1.770,84815.079,0.000,885.000,1.770,83928.309,0.000,240243.4,1.950,0.99,8.00
25.910,8.000,6.230,1.770,84823.961,0.000,885.000,1.770,83937.191,0.000,240243.4,1.950,0.99,8.00
25.920,8.000,6.240,1.760,84308.437,0.000,880.000,1.760,83426.677,0.000,240243.6,1.947,0.99,8.00
25.930,8.000,6.240,1.760,84816.697,0.000,880.000,1.760,83934.937,0.000,240243.9,1.945,0.99,8.00
25.940,8.000,6.240,1.760,84825.529,0.000,880.000,1.760,83943.769,0.000,240243.9,1.945,0.99,8.00
25.950,8.000,6.240,1.760,84834.361,0.000,880.000,1.760,83952.601,0.000,240243.9,1.945,0.99,8.00
25.960,8.000,6.250,1.750,84318.782,0.000,875.000,1.750,83442.032,0.000,240244.1,1.942,0.99,8.00
25.970,8.000,6.250,1.750,84826.989,0.000,875.000,1.750,83950.239,0.000,240244.3,1.939,0.99,8.00
25.980,8.000,6.250,1.750,84835.771,0.000,875.000,1.750,83959.021,0.000,240244.3,1.940,0.99,8.00
25.990,8.000,6.250,1.750,84844.554,0.000,875.000,1.750,83967.804,0.000,240244.3,1.940,0.99,8.00
26.000,8.000,6.260,1.740,84328.920,0.000,870.000,1.740,83457.180,0.000,240244.6,1.937,0.99,8.00
26.010,8.000,6.260,1.740,84837.073,0.000,870.000,1.740,83965.333,0.000,240244.8,1.934,0.99,8.00
26.020,8.000,6.260,1.740,84845.805,0.000,870.000,1.740,83974.065,0.000,240244.8,1.934,0.99,8.00
26.030,8.000,6.260,1.740,84854.538,0.000,870.000,1.740,83982.798,0.000,240244.8,1.934,0.99,8.00
26.040,8.000,6.260,1.740,84863.271,0.000,870.000,1.740,83991.531,0.000,240244.8,1.935,0.99,8.00
26.050,8.000,6.270,1.730,84347.582,0.000,865.000,1.730,83480.852,0.000,240245.0,1.932,0.99,8.00
26.060,8.000,6.270,1.730,84855.682,0.000,865.000,1.730,83988.952,0.000,240245.2,1.929,0.99,8.00
26.070,8.000,6.270,1.730,84864.364,0.000,865.000,1.730,83997.634,0.000,240245.2,1.929,0.99,8.00
26.080,8.000,6.270,1.730,84873.047,0.000,865.000,1.730,84006.317,0.000,240245.2,1.929,0.99,8.00
